Timestamp,Ticker,Price,Volume,Change %
2025-06-20 16:51:57,AMZN,"Ticker
AMZN    209.85
Name: 2025-06-20 16:51:00+00:00, dtype: float64",0,"Ticker
AMZN    0.0
Name: 2025-06-20 16:51:00+00:00, dtype: float64"
2025-06-20 16:53:08,CALM,"Ticker
CALM    103.1
Name: 2025-06-20 16:52:00+00:00, dtype: float64",0,"Ticker
CALM    0.0
Name: 2025-06-20 16:52:00+00:00, dtype: float64"
2025-06-20 16:53:08,CRWV,"Ticker
CRWV    184.07
Name: 2025-06-20 16:52:00+00:00, dtype: float64",15777,"Ticker
CRWV    0.21
Name: 2025-06-20 16:52:00+00:00, dtype: float64"
2025-06-20 16:53:08,NVTS,"Ticker
NVTS    6.93
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
NVTS    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:53:08,USVM,"Ticker
USVM    82.16
Name: 2025-06-20 16:48:00+00:00, dtype: float64",0,"Ticker
USVM    0.0
Name: 2025-06-20 16:48:00+00:00, dtype: float64"
2025-06-20 16:53:08,AAPL,"Ticker
AAPL    198.57
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
AAPL    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:53:08,RXRX,"Ticker
RXRX    4.95
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
RXRX    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:53:08,SLNO,"Ticker
SLNO    79.7
Name: 2025-06-20 16:52:00+00:00, dtype: float64",0,"Ticker
SLNO    0.0
Name: 2025-06-20 16:52:00+00:00, dtype: float64"
2025-06-20 16:53:08,MNMD,"Ticker
MNMD    6.98
Name: 2025-06-20 16:52:00+00:00, dtype: float64",0,"Ticker
MNMD    0.0
Name: 2025-06-20 16:52:00+00:00, dtype: float64"
2025-06-20 16:53:08,SNTI,"Ticker
SNTI    2.17
Name: 2025-06-20 16:52:00+00:00, dtype: float64",0,"Ticker
SNTI    0.0
Name: 2025-06-20 16:52:00+00:00, dtype: float64"
2025-06-20 16:53:08,QQQ,"Ticker
QQQ    527.64
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
QQQ    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:53:08,META,"Ticker
META    689.51
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
META    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:53:08,BABA,"Ticker
BABA    113.25
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
BABA    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:53:08,PLTR,"Ticker
PLTR    138.86
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
PLTR    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:53:08,AMD,"Ticker
AMD    129.13
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
AMD    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:53:08,GOOGL,"Ticker
GOOGL    168.99
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
GOOGL    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:53:08,COIN,"Ticker
COIN    309.63
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
COIN    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:53:08,F,"Ticker
F    10.52
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
F    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:53:08,T,"Ticker
T    27.94
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
T    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:53:08,CVX,"Ticker
CVX    148.55
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
CVX    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:53:08,XOM,"Ticker
XOM    114.19
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
XOM    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:53:08,NVO,"Ticker
NVO    73.57
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
NVO    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:53:08,LLY,"Ticker
LLY    762.73
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
LLY    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:53:08,SPY,"Ticker
SPY    595.21
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
SPY    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:53:08,VTI,"Ticker
VTI    293.89
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
VTI    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:53:08,IWM,"Ticker
IWM    209.31
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
IWM    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:53:08,SOFI,"Ticker
SOFI    15.2
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
SOFI    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:53:08,TSLA,"Ticker
TSLA    325.19
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
TSLA    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:53:08,NVDA,"Ticker
NVDA    144.02
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
NVDA    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:53:08,MSFT,"Ticker
MSFT    480.19
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
MSFT    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:53:08,AMZN,"Ticker
AMZN    209.92
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
AMZN    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:54:07,CALM,"Ticker
CALM    103.15
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
CALM    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:54:07,CRWV,"Ticker
CRWV    184.16
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
CRWV    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:54:07,NVTS,"Ticker
NVTS    6.95
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
NVTS    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:54:07,USVM,"Ticker
USVM    82.16
Name: 2025-06-20 16:48:00+00:00, dtype: float64",0,"Ticker
USVM    0.0
Name: 2025-06-20 16:48:00+00:00, dtype: float64"
2025-06-20 16:54:07,AAPL,"Ticker
AAPL    198.74
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
AAPL    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:54:07,RXRX,"Ticker
RXRX    4.95
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
RXRX    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:54:07,SLNO,"Ticker
SLNO    79.7
Name: 2025-06-20 16:52:00+00:00, dtype: float64",0,"Ticker
SLNO    0.0
Name: 2025-06-20 16:52:00+00:00, dtype: float64"
2025-06-20 16:54:07,MNMD,"Ticker
MNMD    6.98
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
MNMD    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:54:07,SNTI,"Ticker
SNTI    2.17
Name: 2025-06-20 16:52:00+00:00, dtype: float64",0,"Ticker
SNTI    0.0
Name: 2025-06-20 16:52:00+00:00, dtype: float64"
2025-06-20 16:54:07,QQQ,"Ticker
QQQ    527.9
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
QQQ    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:54:07,META,"Ticker
META    689.8
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
META    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:54:07,BABA,"Ticker
BABA    113.25
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
BABA    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:54:07,PLTR,"Ticker
PLTR    138.99
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
PLTR    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:54:07,AMD,"Ticker
AMD    129.25
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
AMD    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:54:07,GOOGL,"Ticker
GOOGL    169.09
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
GOOGL    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:54:07,COIN,"Ticker
COIN    309.51
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
COIN    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:54:07,F,"Ticker
F    10.53
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
F    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:54:07,T,"Ticker
T    27.95
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
T    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:54:07,CVX,"Ticker
CVX    148.55
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
CVX    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:54:07,XOM,"Ticker
XOM    114.21
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
XOM    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:54:07,NVO,"Ticker
NVO    73.57
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
NVO    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:54:07,LLY,"Ticker
LLY    762.53
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
LLY    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:54:07,SPY,"Ticker
SPY    595.48
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
SPY    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:54:07,VTI,"Ticker
VTI    293.99
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
VTI    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:54:07,IWM,"Ticker
IWM    209.43
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
IWM    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:54:07,SOFI,"Ticker
SOFI    15.23
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
SOFI    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:54:07,TSLA,"Ticker
TSLA    325.44
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
TSLA    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:54:07,NVDA,"Ticker
NVDA    144.18
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
NVDA    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:54:07,MSFT,"Ticker
MSFT    480.42
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
MSFT    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:54:07,AMZN,"Ticker
AMZN    210.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
AMZN    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:55:13,CALM,"Ticker
CALM    103.14
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
CALM    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:55:13,CRWV,"Ticker
CRWV    184.12
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
CRWV    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:55:13,NVTS,"Ticker
NVTS    6.95
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
NVTS    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:55:13,USVM,"Ticker
USVM    82.16
Name: 2025-06-20 16:48:00+00:00, dtype: float64",0,"Ticker
USVM    0.0
Name: 2025-06-20 16:48:00+00:00, dtype: float64"
2025-06-20 16:55:13,AAPL,"Ticker
AAPL    198.71
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
AAPL    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:55:13,RXRX,"Ticker
RXRX    4.96
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
RXRX    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:55:13,SLNO,"Ticker
SLNO    79.7
Name: 2025-06-20 16:52:00+00:00, dtype: float64",0,"Ticker
SLNO    0.0
Name: 2025-06-20 16:52:00+00:00, dtype: float64"
2025-06-20 16:55:13,MNMD,"Ticker
MNMD    6.98
Name: 2025-06-20 16:53:00+00:00, dtype: float64",0,"Ticker
MNMD    0.0
Name: 2025-06-20 16:53:00+00:00, dtype: float64"
2025-06-20 16:55:13,SNTI,"Ticker
SNTI    2.17
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
SNTI    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:55:13,QQQ,"Ticker
QQQ    528.04
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
QQQ    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:55:13,META,"Ticker
META    689.88
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
META    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:55:13,BABA,"Ticker
BABA    113.27
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
BABA    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:55:13,PLTR,"Ticker
PLTR    138.97
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
PLTR    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:55:13,AMD,"Ticker
AMD    129.26
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
AMD    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:55:13,GOOGL,"Ticker
GOOGL    169.12
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
GOOGL    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:55:13,COIN,"Ticker
COIN    309.83
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
COIN    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:55:13,F,"Ticker
F    10.53
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
F    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:55:13,T,"Ticker
T    27.95
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
T    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:55:13,CVX,"Ticker
CVX    148.57
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
CVX    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:55:13,XOM,"Ticker
XOM    114.21
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
XOM    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:55:13,NVO,"Ticker
NVO    73.57
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
NVO    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:55:13,LLY,"Ticker
LLY    763.05
Name: 2025-06-20 16:54:00+00:00, dtype: float64",0,"Ticker
LLY    0.0
Name: 2025-06-20 16:54:00+00:00, dtype: float64"
2025-06-20 16:55:13,SPY,"Ticker
SPY    595.56
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
SPY    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:55:13,VTI,"Ticker
VTI    294.06
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
VTI    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:55:13,IWM,"Ticker
IWM    209.44
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
IWM    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:55:13,SOFI,"Ticker
SOFI    15.22
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
SOFI    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:55:13,TSLA,"Ticker
TSLA    325.7
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
TSLA    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:55:13,NVDA,"Ticker
NVDA    144.23
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
NVDA    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:55:13,MSFT,"Ticker
MSFT    480.6
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
MSFT    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:55:13,AMZN,"Ticker
AMZN    209.94
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
AMZN    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:56:29,CALM,"Ticker
CALM    103.2
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
CALM    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:56:29,CRWV,"Ticker
CRWV    183.75
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
CRWV    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,NVTS,"Ticker
NVTS    6.95
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
NVTS    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,USVM,"Ticker
USVM    82.16
Name: 2025-06-20 16:48:00+00:00, dtype: float64",0,"Ticker
USVM    0.0
Name: 2025-06-20 16:48:00+00:00, dtype: float64"
2025-06-20 16:56:29,AAPL,"Ticker
AAPL    198.61
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
AAPL    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,RXRX,"Ticker
RXRX    4.95
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
RXRX    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,SLNO,"Ticker
SLNO    79.78
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
SLNO    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:56:29,MNMD,"Ticker
MNMD    6.99
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
MNMD    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,SNTI,"Ticker
SNTI    2.3
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
SNTI    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,QQQ,"Ticker
QQQ    527.93
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
QQQ    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,META,"Ticker
META    689.63
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
META    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,BABA,"Ticker
BABA    113.29
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
BABA    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,PLTR,"Ticker
PLTR    138.89
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
PLTR    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,AMD,"Ticker
AMD    129.26
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
AMD    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,GOOGL,"Ticker
GOOGL    169.07
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
GOOGL    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,COIN,"Ticker
COIN    309.01
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
COIN    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,F,"Ticker
F    10.52
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
F    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,T,"Ticker
T    27.96
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
T    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,CVX,"Ticker
CVX    148.57
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
CVX    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,XOM,"Ticker
XOM    114.2
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
XOM    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,NVO,"Ticker
NVO    73.54
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
NVO    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,LLY,"Ticker
LLY    762.69
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
LLY    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,SPY,"Ticker
SPY    595.49
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
SPY    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,VTI,"Ticker
VTI    294.01
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
VTI    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,IWM,"Ticker
IWM    209.45
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
IWM    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,SOFI,"Ticker
SOFI    15.21
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
SOFI    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,TSLA,"Ticker
TSLA    325.51
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
TSLA    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,NVDA,"Ticker
NVDA    144.21
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
NVDA    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,MSFT,"Ticker
MSFT    480.47
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
MSFT    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:56:29,AMZN,"Ticker
AMZN    209.95
Name: 2025-06-20 16:56:00+00:00, dtype: float64",0,"Ticker
AMZN    0.0
Name: 2025-06-20 16:56:00+00:00, dtype: float64"
2025-06-20 16:57:35,CALM,"Ticker
CALM    103.24
Name: 2025-06-20 16:57:00+00:00, dtype: float64",0,"Ticker
CALM    0.0
Name: 2025-06-20 16:57:00+00:00, dtype: float64"
2025-06-20 16:57:35,CRWV,"Ticker
CRWV    183.81
Name: 2025-06-20 16:57:00+00:00, dtype: float64",0,"Ticker
CRWV    0.0
Name: 2025-06-20 16:57:00+00:00, dtype: float64"
2025-06-20 16:57:35,NVTS,"Ticker
NVTS    6.95
Name: 2025-06-20 16:57:00+00:00, dtype: float64",0,"Ticker
NVTS    0.0
Name: 2025-06-20 16:57:00+00:00, dtype: float64"
2025-06-20 16:57:35,USVM,"Ticker
USVM    82.16
Name: 2025-06-20 16:48:00+00:00, dtype: float64",0,"Ticker
USVM    0.0
Name: 2025-06-20 16:48:00+00:00, dtype: float64"
2025-06-20 16:57:35,AAPL,"Ticker
AAPL    198.74
Name: 2025-06-20 16:57:00+00:00, dtype: float64",0,"Ticker
AAPL    0.0
Name: 2025-06-20 16:57:00+00:00, dtype: float64"
2025-06-20 16:57:35,RXRX,"Ticker
RXRX    4.95
Name: 2025-06-20 16:57:00+00:00, dtype: float64",0,"Ticker
RXRX    0.0
Name: 2025-06-20 16:57:00+00:00, dtype: float64"
2025-06-20 16:57:35,SLNO,"Ticker
SLNO    79.78
Name: 2025-06-20 16:55:00+00:00, dtype: float64",0,"Ticker
SLNO    0.0
Name: 2025-06-20 16:55:00+00:00, dtype: float64"
2025-06-20 16:57:35,MNMD,"Ticker
MNMD    6.97
Name: 2025-06-20 16:57:00+00:00, dtype: float64",0,"Ticker
MNMD    0.0
Name: 2025-06-20 16:57:00+00:00, dtype: float64"
2025-06-20 16:57:35,SNTI,"Ticker
SNTI    2.18
Name: 2025-06-20 16:57:00+00:00, dtype: float64",0,"Ticker
SNTI    0.0
Name: 2025-06-20 16:57:00+00:00, dtype: float64"
2025-06-20 16:57:35,QQQ,"Ticker
QQQ    528.1
Name: 2025-06-20 16:57:00+00:00, dtype: float64",0,"Ticker
QQQ    0.0
Name: 2025-06-20 16:57:00+00:00, dtype: float64"
2025-06-20 16:57:35,META,"Ticker
META    690.28
Name: 2025-06-20 16:57:00+00:00, dtype: float64",0,"Ticker
META    0.0
Name: 2025-06-20 16:57:00+00:00, dtype: float64"
2025-06-20 16:57:35,BABA,"Ticker
BABA    113.28
Name: 2025-06-20 16:57:00+00:00, dtype: float64",0,"Ticker
BABA    0.0
Name: 2025-06-20 16:57:00+00:00, dtype: float64"
